scenario,node,lon,lat
OSM_LARGE,1863,-3.180565,55.946534
OSM_LARGE,1864,-3.180556,55.95123
OSM_LARGE,1865,-3.180547,55.946311
OSM_LARGE,1866,-3.180542,55.946488
OSM_LARGE,1867,-3.180537,55.948886
OSM_LARGE,1868,-3.180521,55.946331
OSM_LARGE,1869,-3.180516,55.94945
OSM_LARGE,1870,-3.180505,55.946353
OSM_LARGE,1871,-3.180503,55.946395
OSM_LARGE,1872,-3.180499,55.946375
OSM_LARGE,1873,-3.180475,55.948474
OSM_LARGE,1874,-3.180471,55.948894
OSM_LARGE,1875,-3.180435,55.951259
OSM_LARGE,1876,-3.180412,55.950009
OSM_LARGE,1877,-3.180408,55.949465
OSM_LARGE,1878,-3.180389,55.948905
OSM_LARGE,1879,-3.180366,55.942728
OSM_LARGE,1880,-3.180339,55.948491
OSM_LARGE,1881,-3.180332,55.949481
OSM_LARGE,1882,-3.180273,55.951297
OSM_LARGE,1883,-3.18025,55.949501
OSM_LARGE,1884,-3.180225,55.947161
OSM_LARGE,1885,-3.18022,55.947251
OSM_LARGE,1886,-3.180205,55.948922
OSM_LARGE,1887,-3.1802,55.947316
OSM_LARGE,1888,-3.180195,55.947327
OSM_LARGE,1889,-3.180186,55.949521
OSM_LARGE,1890,-3.180184,55.947366
OSM_LARGE,1891,-3.180179,55.947015
OSM_LARGE,1892,-3.180143,55.946934
OSM_LARGE,1893,-3.18011,55.947474
OSM_LARGE,1894,-3.180108,55.942796
OSM_LARGE,1895,-3.180108,55.949544
OSM_LARGE,1896,-3.180099,55.948519
OSM_LARGE,1897,-3.180089,55.948921
OSM_LARGE,1898,-3.180076,55.946812
OSM_LARGE,1899,-3.180057,55.945
OSM_LARGE,1900,-3.180037,55.95135
OSM_LARGE,1901,-3.180028,55.948506
OSM_LARGE,1902,-3.180025,55.949571
OSM_LARGE,1903,-3.179993,55.9489
OSM_LARGE,1904,-3.179993,55.951359
OSM_LARGE,1905,-3.179939,55.946519
OSM_LARGE,1906,-3.179935,55.949603
OSM_LARGE,1907,-3.179918,55.94841
OSM_LARGE,1908,-3.179918,55.948865
OSM_LARGE,1909,-3.179885,55.948293
OSM_LARGE,1910,-3.179859,55.948816
OSM_LARGE,1911,-3.179793,55.946286
OSM_LARGE,1912,-3.179792,55.947786
OSM_LARGE,1913,-3.179743,55.942891
OSM_LARGE,1914,-3.17974,55.9487
OSM_LARGE,1915,-3.179721,55.946297
OSM_LARGE,1916,-3.179721,55.947856
OSM_LARGE,1917,-3.179654,55.946296
OSM_LARGE,1918,-3.179644,55.948595
OSM_LARGE,1919,-3.179568,55.948494
OSM_LARGE,1920,-3.179567,55.951454
OSM_LARGE,1921,-3.179557,55.948024
OSM_LARGE,1922,-3.179554,55.948465
OSM_LARGE,1923,-3.179513,55.948384
OSM_LARGE,1924,-3.179507,55.948107
OSM_LARGE,1925,-3.179492,55.948187
OSM_LARGE,1926,-3.179489,55.948296
OSM_LARGE,1927,-3.179404,55.951489
OSM_LARGE,1928,-3.179159,55.942295
OSM_LARGE,1929,-3.179158,55.951541
OSM_LARGE,1930,-3.179085,55.942314
OSM_LARGE,1931,-3.178822,55.951613
OSM_LARGE,1932,-3.178744,55.95163
OSM_LARGE,1933,-3.178566,55.951666
OSM_LARGE,1934,-3.178493,55.951682
OSM_LARGE,1935,-3.178451,55.95169
OSM_LARGE,1936,-3.178361,55.95171
OSM_LARGE,1937,-3.178308,55.951722
OSM_LARGE,1938,-3.178281,55.951729
OSM_LARGE,1939,-3.178097,55.951775
OSM_LARGE,1940,-3.177809,55.951856
OSM_LARGE,1941,-3.177605,55.951912
OSM_LARGE,1942,-3.177487,55.951945
OSM_LARGE,1943,-3.177297,55.951995
OSM_LARGE,1944,-3.176867,55.952107
OSM_LARGE,1945,-3.176769,55.952134
OSM_LARGE,1946,-3.176686,55.952154
OSM_LARGE,1947,-3.176652,55.952163
OSM_LARGE,1948,-3.176213,55.952272
OSM_LARGE,1949,-3.176025,55.952318
OSM_LARGE,1950,-3.175353,55.952484
OSM_LARGE,1951,-3.175258,55.952508
OSM_LARGE,1952,-3.17519,55.952526
OSM_LARGE,1953,-3.17513,55.952543
OSM_LARGE,1954,-3.175071,55.95256
OSM_LARGE,1955,-3.174934,55.952602
OSM_LARGE,1956,-3.174852,55.952627
OSM_LARGE,1957,-3.174794,55.952646
OSM_LARGE,1958,-3.174744,55.952665
OSM_LARGE,1959,-3.174712,55.952676
OSM_LARGE,1960,-3.174687,55.952687
